"accountId","playerName","gameMode","assists","boosts","dBNOs","dailyKills","dailyWins","damageDealt","days","headshotKills","heals","killPoints","kills","longestKill","longestTimeSurvived","losses","maxKillStreaks","mostSurvivalTime","rankPoints","rankPointsTitle","revives","rideDistance","roadKills","roundMostKills","roundsPlayed","suicides","swimDistance","teamKills","timeSurvived","top10s","vehicleDestroys","walkDistance","weaponsAcquired","weeklyKills","weeklyWins","winPoints","wins"
"account.6f1fc201f53a4507b6fb7d6a21ac484e","heihuziyishi","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.6f1fc201f53a4507b6fb7d6a21ac484e","heihuziyishi","solo",0,12,0,12,0,1229.2878,1,5,9,0,12,172.68582,1150,3,1,1150,0,"",0,986.86945,0,6,3,0,103.56962,0,2890,1,0,4684.1606,36,12,0,0,0
"account.6f1fc201f53a4507b6fb7d6a21ac484e","heihuziyishi","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.6f1fc201f53a4507b6fb7d6a21ac484e","heihuziyishi","squad",495,3697,983,16,0,146716.7,29,227,3186,0,973,412.52975,1650,1080,4,1650,0,"",414,1779182.5,11,10,1111,36,2527.5022,27,814501,460,112,846724.94,10261,138,6,0,59
"account.6f1fc201f53a4507b6fb7d6a21ac484e","heihuziyishi","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.91967cf479c442f0916088066a18f239","DAN8829","duo",63,464,199,8,0,41624.63,57,72,490,0,308,197.60353,1495,268,3,1495,0,"",51,86189.99,0,7,272,3,1233.5492,4,162754.81,60,0,284338.78,1142,8,0,0,5
"account.91967cf479c442f0916088066a18f239","DAN8829","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.91967cf479c442f0916088066a18f239","DAN8829","solo",5,243,0,3,0,19374.691,60,43,189,0,152,210.80522,1611,143,2,1611,0,"",0,47622.547,1,14,146,2,1205.2563,2,91392.4,24,1,148565.3,634,3,0,0,3
"account.91967cf479c442f0916088066a18f239","DAN8829","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.91967cf479c442f0916088066a18f239","DAN8829","squad",4442,24991,12453,10,1,1858583.5,537,2717,18004,0,12743,488.81387,1877.733,10192,6,1877.733,0,"",2480,4304747.5,39,15,10547,146,16875.041,140,5919001.5,4448,244,8932853,66761,10,1,0,533
"account.91967cf479c442f0916088066a18f239","DAN8829","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.b5b8b9eade2e48c68dc45628c426f7e5","Bxci5LbmTwKmRz","duo",0,1,1,1,0,197,2,1,1,0,1,16.533258,240,4,1,240,0,"",0,0,0,1,4,0,0,0,571,0,0,238.57904,9,1,0,0,0
"account.b5b8b9eade2e48c68dc45628c426f7e5","Bxci5LbmTwKmRz","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.b5b8b9eade2e48c68dc45628c426f7e5","Bxci5LbmTwKmRz","solo",0,20,0,21,0,2102.7944,1,9,4,0,21,181.75551,1421,5,1,1421,0,"",0,1528.673,0,10,5,0,0,0,5844,3,0,7779.555,46,21,0,0,0
"account.b5b8b9eade2e48c68dc45628c426f7e5","Bxci5LbmTwKmRz","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.b5b8b9eade2e48c68dc45628c426f7e5","Bxci5LbmTwKmRz","squad",217,1422,693,22,1,96506.08,31,153,956,0,613,429.63007,1619,558,4,1619,0,"",138,486295.72,3,12,566,5,375.77975,2,326164,170,9,361944.5,3652,104,4,0,17
"account.b5b8b9eade2e48c68dc45628c426f7e5","Bxci5LbmTwKmRz","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.60c13c5657364bfeb1b69af103940e51","Adidasi666","duo",91,515,219,5,0,50895.418,63,75,428,0,349,296.5406,1942.127,293,3,1942.127,0,"",63,96906.75,0,7,302,10,872.9071,11,193973.12,76,4,274319.44,1362,11,1,0,10
"account.60c13c5657364bfeb1b69af103940e51","Adidasi666","duo-fpp",22,127,46,13,1,11785.302,19,22,62,0,85,464.57996,1453,69,2,1453,1,"",9,24240.426,0,6,72,3,93.371544,4,44787.09,25,1,80348.87,354,13,1,0,3
"account.60c13c5657364bfeb1b69af103940e51","Adidasi666","solo",0,33,2,1,0,1068.088,6,5,21,0,10,149.92322,1560,11,1,1560,1,"",0,14493.303,1,4,12,1,449.7625,1,8642.218,2,1,8070.5454,87,8,1,0,1
"account.60c13c5657364bfeb1b69af103940e51","Adidasi666","solo-fpp",0,9,0,5,0,439.27695,2,2,4,0,5,110.12061,929,3,2,929,0,"",0,3160.235,0,5,3,0,0,0,1109.53,0,0,971.4949,8,5,0,0,0
"account.60c13c5657364bfeb1b69af103940e51","Adidasi666","squad",616,3264,1701,36,3,254212.02,105,444,2533,0,1658,376.605,1952.301,1494,4,1952.301,0,"",499,1007507.94,4,10,1534,28,4688.4863,26,900937.25,459,25,1111348.8,9061,75,5,0,55
"account.60c13c5657364bfeb1b69af103940e51","Adidasi666","squad-fpp",186,1116,700,3,0,113303.586,80,198,824,0,787,478.67505,1637,632,4,1637,1,"",108,159714.9,1,9,685,23,2430.463,39,455111.03,352,9,902137.56,2875,21,0,0,62
"account.5959b7b207504e5297a14eb990c6946a","huangmou147","duo",4,48,39,2,0,6651.4297,6,16,54,0,53,274.55954,1460,29,2,1460,0,"",6,6504.416,0,9,30,1,210.52856,1,13355,3,0,13426.621,210,12,0,0,1
"account.5959b7b207504e5297a14eb990c6946a","huangmou147","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.5959b7b207504e5297a14eb990c6946a","huangmou147","solo",0,5,0,1,0,161.68,1,1,17,0,1,46.591206,1298,2,1,1298,0,"",0,2299.6147,0,1,2,0,173.34975,0,1375,1,0,3111.0054,15,1,0,0,0
"account.5959b7b207504e5297a14eb990c6946a","huangmou147","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.5959b7b207504e5297a14eb990c6946a","huangmou147","squad",160,1052,596,5,0,85013,30,121,809,0,531,332.4559,1636,425,4,1636,0,"",116,366449.12,0,10,432,2,604.7212,3,244628,131,10,305043.7,3190,5,0,0,19
"account.5959b7b207504e5297a14eb990c6946a","huangmou147","squad-fpp",0,4,3,3,0,368.76,1,0,1,0,3,26.923403,706,3,1,706,0,"",0,5313.3887,0,3,3,0,0,0,967,0,0,715.26685,16,3,0,0,0
"account.8d233d8f00554db292c763b7d9d42054","4AM_GODVSDAD","duo",102,888,281,0,0,60475.832,60,95,562,0,397,521.485,1875,348,3,1875,0,"",80,534726.9,3,9,351,6,261.54178,1,233268,55,12,274898.22,1930,0,0,0,3
"account.8d233d8f00554db292c763b7d9d42054","4AM_GODVSDAD","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.8d233d8f00554db292c763b7d9d42054","4AM_GODVSDAD","solo",0,481,0,0,0,20876.717,60,46,222,0,154,235.50186,1794,169,3,1794,0,"",0,394468.44,4,8,171,5,1366.5435,0,133394,28,2,154576.45,842,0,0,0,2
"account.8d233d8f00554db292c763b7d9d42054","4AM_GODVSDAD","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.8d233d8f00554db292c763b7d9d42054","4AM_GODVSDAD","squad",1849,13585,7224,68,0,1016895.2,493,1950,8864,0,8175,609.563,1878,3606,7,1878,0,"",970,6565921,147,27,3852,103,12153.056,26,2961329,1564,161,3244298.8,25738,312,5,0,342
"account.8d233d8f00554db292c763b7d9d42054","4AM_GODVSDAD","squad-fpp",0,14,8,0,0,971.1504,7,1,16,0,6,202.32465,1439,15,2,1439,0,"",3,5181.6367,0,2,15,2,1.1116109,0,7300,3,0,4816.8657,52,0,0,0,1
"account.519a6388753f436c9fbfe6e5b562b96b","apebhhej4w","duo",20,207,49,6,0,10691.722,12,15,102,0,64,221.36884,1599,43,2,1599,0,"",19,112437.625,1,6,45,1,0,0,34250,13,3,29388.215,341,6,0,0,2
"account.519a6388753f436c9fbfe6e5b562b96b","apebhhej4w","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.519a6388753f436c9fbfe6e5b562b96b","apebhhej4w","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.519a6388753f436c9fbfe6e5b562b96b","apebhhej4w","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.519a6388753f436c9fbfe6e5b562b96b","apebhhej4w","squad",494,4111,1327,19,2,201748.25,47,286,2442,0,1224,523.6347,1680,1096,4,1680,0,"",426,1441607.9,5,9,1125,28,3338.8354,16,749252,363,50,705129.56,7694,163,8,0,43
"account.519a6388753f436c9fbfe6e5b562b96b","apebhhej4w","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.8dd004edc96a4d73b23b870268485d40","5aen3v","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.8dd004edc96a4d73b23b870268485d40","5aen3v","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.8dd004edc96a4d73b23b870268485d40","5aen3v","solo",0,0,0,0,0,47.978184,2,0,15,0,0,0,758,2,0,758,0,"",0,3646.907,0,0,2,2,0,0,931,0,0,883.7255,13,0,0,0,0
"account.8dd004edc96a4d73b23b870268485d40","5aen3v","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.8dd004edc96a4d73b23b870268485d40","5aen3v","squad",198,1341,573,8,0,90623.26,47,188,1004,0,576,455.99985,1604,411,12,1604,0,"",124,650826.75,8,15,423,7,2206.398,2,314774,181,24,292280.72,3066,65,3,0,22
"account.8dd004edc96a4d73b23b870268485d40","5aen3v","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.80f0bb7a936a4a9bbb43a13c3f85333c","L9nn","duo",383,2695,1148,5,0,247095.08,226,414,2299,0,1749,505.5544,1971.654,1369,3,1971.654,0,"",276,870030.7,4,14,1406,34,3979.9905,31,882558,333,13,1469789.9,5838,5,0,0,42
"account.80f0bb7a936a4a9bbb43a13c3f85333c","L9nn","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.80f0bb7a936a4a9bbb43a13c3f85333c","L9nn","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.80f0bb7a936a4a9bbb43a13c3f85333c","L9nn","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.80f0bb7a936a4a9bbb43a13c3f85333c","L9nn","squad",2095,9728,5867,22,1,879116.44,418,1363,9290,0,5937,567.50116,2187.207,4801,4,2187.207,0,"",1330,3171395,24,12,4931,91,15347.733,106,2967704.5,1825,91,4831709,20893,67,2,0,196
"account.80f0bb7a936a4a9bbb43a13c3f85333c","L9nn","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.5a39b0ebb04a45eaa671d4fe55b015c1","ZebraX_X","duo",143,1477,519,1,0,105148.84,173,140,906,0,839,283.54285,1937.048,708,4,1937.048,0,"",122,334175.72,3,12,725,10,4092.836,13,412803.97,134,11,795962.5,2491,1,0,0,20
"account.5a39b0ebb04a45eaa671d4fe55b015c1","ZebraX_X","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.5a39b0ebb04a45eaa671d4fe55b015c1","ZebraX_X","solo",12,617,0,23,1,37291.93,75,69,248,0,326,306.2036,2186.931,193,2,2186.931,0,"",0,125477.8,2,13,200,4,1468.7577,3,116527.336,29,2,221497.75,819,32,1,0,7
"account.5a39b0ebb04a45eaa671d4fe55b015c1","ZebraX_X","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.5a39b0ebb04a45eaa671d4fe55b015c1","ZebraX_X","squad",1242,10467,3932,13,0,585342.9,297,722,4166,0,4087,456.4901,1930.604,2355,9,1930.604,0,"",570,3750014,95,29,2440,27,7697.762,33,1829878.9,1096,80,2474955.5,15063,17,0,0,133
"account.5a39b0ebb04a45eaa671d4fe55b015c1","ZebraX_X","squad-fpp",1,10,7,7,1,902.2822,1,1,6,0,7,67.36491,1320,3,3,1320,1500,"",2,3526.223,0,7,3,0,0,0,2019,2,0,2790.6372,13,7,1,0,1
"account.2b5f7269230040c4bf77f9eb682da879","Hello_dust2","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.2b5f7269230040c4bf77f9eb682da879","Hello_dust2","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.2b5f7269230040c4bf77f9eb682da879","Hello_dust2","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.2b5f7269230040c4bf77f9eb682da879","Hello_dust2","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.2b5f7269230040c4bf77f9eb682da879","Hello_dust2","squad",547,4298,1764,6,0,264420.28,61,383,2346,0,1645,552.8215,1907,1292,4,1907,0,"",322,2008404.8,16,12,1345,16,1306.363,17,966327,489,46,1085083.1,9917,6,0,0,63
"account.2b5f7269230040c4bf77f9eb682da879","Hello_dust2","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.9d1ebb0312ee4d4280a1dbe51eeed9ce","T_Muau","duo",102,924,280,2,0,55926.727,143,104,1085,0,431,306.07495,1778,624,6,1778,0,"",147,516257.56,3,26,631,22,2261.1382,17,412916.12,158,3,598468.7,2887,2,0,0,11
"account.9d1ebb0312ee4d4280a1dbe51eeed9ce","T_Muau","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.9d1ebb0312ee4d4280a1dbe51eeed9ce","T_Muau","solo",0,48,0,2,0,3850.785,30,4,32,0,31,137.48183,1710,51,2,1710,0,"",0,36315.3,0,6,51,3,482.03506,1,28876.887,6,0,35098.527,164,2,0,0,0
"account.9d1ebb0312ee4d4280a1dbe51eeed9ce","T_Muau","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.9d1ebb0312ee4d4280a1dbe51eeed9ce","T_Muau","squad",1386,6957,3879,2,0,570079.5,444,945,7150,0,3957,509.75967,1862.06,3826,9,1862.06,0,"",1213,3594601.5,84,24,3969,103,8334.72,65,2453744.2,1541,56,3671287.8,21337,77,3,0,223
"account.9d1ebb0312ee4d4280a1dbe51eeed9ce","T_Muau","squad-fpp",40,96,70,43,6,11186.23,11,25,100,0,80,339.55917,1695,47,3,1695,0,"",19,37688.113,0,10,53,1,2.97619,0,33588.902,19,1,47074.95,294,43,6,0,7
"account.3a9bf7b75dc94e6485c6128d857a0c0c","CHINA_JINGX","duo",17,216,80,21,0,16193.699,14,30,145,0,105,288.27313,1777,71,2,1777,0,"",13,144225.11,9,9,74,2,187.57426,2,49670,17,3,61581.316,356,39,2,0,4
"account.3a9bf7b75dc94e6485c6128d857a0c0c","CHINA_JINGX","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.3a9bf7b75dc94e6485c6128d857a0c0c","CHINA_JINGX","solo",0,121,0,1,0,3285.2202,19,11,125,0,26,181.63953,1731,35,1,1731,0,"",0,107648.52,1,6,36,11,199.7389,0,24967,4,0,27783.67,171,1,0,0,1
"account.3a9bf7b75dc94e6485c6128d857a0c0c","CHINA_JINGX","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.3a9bf7b75dc94e6485c6128d857a0c0c","CHINA_JINGX","squad",671,4136,2187,22,0,304984.5,201,586,4047,0,2423,579.47955,1934,1470,9,1934,0,"",513,2411061.5,75,14,1533,112,7966.9204,8,1133314.1,561,45,1474022.5,7656,71,1,0,74
"account.3a9bf7b75dc94e6485c6128d857a0c0c","CHINA_JINGX","squad-fpp",2,49,17,4,0,2431.0547,5,4,37,0,20,395.08878,1462,11,2,1462,0,"",2,24170.277,0,5,11,0,220.6688,0,9716,5,1,12941.416,49,5,0,0,0
"account.b04e749e0b54443dbb83569ab1f4c6f1","steIla123","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.b04e749e0b54443dbb83569ab1f4c6f1","steIla123","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.b04e749e0b54443dbb83569ab1f4c6f1","steIla123","solo",38,719,0,5,0,80142.29,147,172,821,0,653,335.8018,1934.08,625,4,1934.08,0,"",0,287862.3,6,8,628,7,3384.7268,6,336620.84,83,9,451470.34,2153,5,0,0,3
"account.b04e749e0b54443dbb83569ab1f4c6f1","steIla123","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.b04e749e0b54443dbb83569ab1f4c6f1","steIla123","squad",1989,10806,7371,15,1,1107003.1,749,1920,10279,0,8467,601.34863,2155.631,7115,5,2155.631,0,"",1575,3621266.5,47,21,7310,53,39596.77,108,4405545,2333,100,7915244.5,29484,15,1,0,256
"account.b04e749e0b54443dbb83569ab1f4c6f1","steIla123","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.10108603d11e4e6cb7ded1a4c1ec3187","Mybaby_Rk","duo",23,285,88,0,0,17702.93,27,20,198,0,108,399.35367,1629,185,2,1629,0,"",23,111906.96,0,4,185,1,37.358418,1,80261.19,18,2,73834.48,959,0,0,0,0
"account.10108603d11e4e6cb7ded1a4c1ec3187","Mybaby_Rk","duo-fpp",2,6,7,13,0,1538.0562,2,3,4,0,15,208.35318,1095,4,2,1095,0,"",1,3469.9111,0,10,4,1,0,0,2675,2,0,3802.8538,22,15,0,0,0
"account.10108603d11e4e6cb7ded1a4c1ec3187","Mybaby_Rk","solo",0,20,0,1,0,1396.4955,7,2,24,0,9,45.366135,1510,13,1,1510,0,"",0,8115.7925,0,4,13,0,0,0,8450.09,1,1,10368.433,70,1,0,0,0
"account.10108603d11e4e6cb7ded1a4c1ec3187","Mybaby_Rk","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.10108603d11e4e6cb7ded1a4c1ec3187","Mybaby_Rk","squad",1777,13798,5226,3,0,766188.5,571,1199,9649,0,5690,588.9453,2090,4087,5,2090,0,"",1122,7327928.5,138,20,4347,154,12628.419,62,3729319.5,1770,152,4434320,25684,8,0,0,311
"account.10108603d11e4e6cb7ded1a4c1ec3187","Mybaby_Rk","squad-fpp",8,28,14,10,0,1943.8917,5,5,14,0,15,410.7407,1681.129,7,3,1681.129,0,"",2,17097.178,0,6,8,0,4.620868,0,7002.0273,3,1,9946.738,55,10,0,0,1
"account.44bbd9aa4b7b4334a31a6591d944e1b4","CenTer_KIMM","duo",26,326,36,3,0,10102.773,34,17,122,0,56,303.56366,1848.289,92,2,1848.289,0,"",18,165997.94,0,3,95,1,392.31412,0,88709.29,49,2,121708.27,476,3,0,0,3
"account.44bbd9aa4b7b4334a31a6591d944e1b4","CenTer_KIMM","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.44bbd9aa4b7b4334a31a6591d944e1b4","CenTer_KIMM","solo",0,18,1,0,0,782.1694,8,2,10,0,5,63.989326,1584,12,1,1584,0,"",0,19346.258,0,2,12,0,106.61622,0,7658,1,0,8274.35,50,0,0,0,0
"account.44bbd9aa4b7b4334a31a6591d944e1b4","CenTer_KIMM","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.44bbd9aa4b7b4334a31a6591d944e1b4","CenTer_KIMM","squad",1563,9490,2555,11,0,445965.38,314,592,6274,0,2364,523.6655,1970,3130,4,1970,0,"",963,7036834,32,10,3365,58,8797.864,39,3058964,1779,129,3996876.2,19014,11,0,0,294
"account.44bbd9aa4b7b4334a31a6591d944e1b4","CenTer_KIMM","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.8def98771b494b1ea85a0fb56dd4c760","he_he_f","duo",4,22,8,3,0,1733.3525,2,2,10,0,9,82.36261,1491,7,1,1491,0,"",2,12737.992,0,3,7,0,0,0,5019,1,1,5719.994,47,9,0,0,0
"account.8def98771b494b1ea85a0fb56dd4c760","he_he_f","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.8def98771b494b1ea85a0fb56dd4c760","he_he_f","solo",0,9,0,0,0,1416.3765,2,7,1,0,16,373.46503,1520,2,2,1520,0,"",0,2817.9922,0,10,3,0,105.259415,0,3361,2,0,4823.5728,29,16,1,0,1
"account.8def98771b494b1ea85a0fb56dd4c760","he_he_f","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.8def98771b494b1ea85a0fb56dd4c760","he_he_f","squad",224,1359,725,6,0,105675.16,51,161,916,0,669,351.96527,1713,561,4,1713,0,"",208,909114.3,2,10,584,16,1075.1633,5,460575,235,20,501054.28,3938,41,4,0,31
"account.8def98771b494b1ea85a0fb56dd4c760","he_he_f","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.dca9bc0cffab49d5912532962c539356","zreocola","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.dca9bc0cffab49d5912532962c539356","zreocola","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.dca9bc0cffab49d5912532962c539356","zreocola","solo",0,59,0,0,0,5012.8335,7,13,25,0,52,295.54694,1671,11,3,1671,0,"",0,32949.94,1,18,12,3,107.56592,0,8432.6,1,0,9574.358,51,0,0,0,1
"account.dca9bc0cffab49d5912532962c539356","zreocola","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.dca9bc0cffab49d5912532962c539356","zreocola","squad",2024,8255,4513,22,0,677927.4,185,1141,5218,0,4728,567.45593,1815.859,2603,6,1815.859,0,"",739,4724401.5,74,22,2712,22,5187.658,22,2008746.6,1253,135,2568838,17887,208,10,0,217
"account.dca9bc0cffab49d5912532962c539356","zreocola","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.41444cbc8a0c4dceb2d623f8ccec1c04","Ash_xo","duo",34,229,94,13,0,18814.979,15,29,221,0,151,484.48972,1623,96,3,1623,0,"",23,92322.914,0,16,99,1,230.18404,2,62911.656,20,0,79704.055,570,40,1,0,5
"account.41444cbc8a0c4dceb2d623f8ccec1c04","Ash_xo","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.41444cbc8a0c4dceb2d623f8ccec1c04","Ash_xo","solo",0,5,0,1,0,601.2892,3,3,7,0,6,24.46206,1328,3,1,1328,0,"",0,6148.0825,0,3,3,0,0,0,2706,0,0,4381.718,17,1,0,0,0
"account.41444cbc8a0c4dceb2d623f8ccec1c04","Ash_xo","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.41444cbc8a0c4dceb2d623f8ccec1c04","Ash_xo","squad",471,2185,1624,3,1,232045.16,54,321,2285,0,1587,452.1424,1871,1053,4,1871,0,"",306,878147.3,6,14,1083,13,2648.5005,5,626695.6,279,20,729545.2,6389,3,1,0,44
"account.41444cbc8a0c4dceb2d623f8ccec1c04","Ash_xo","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.735ba22f5af7410b8269d7b80b2209f8","Shaibuhei0","duo",28,232,85,6,0,17353.389,26,26,266,0,98,246.09767,1608,117,2,1608,0,"",36,134501.2,2,8,117,4,293.35098,1,79930,28,1,86866.74,893,6,0,0,1
